DOMAIN,ZIPCODE,TIME1,TIME2,VIS1,VIS2,XRN1,XRN2,XRN3,XRN4,XRN5,VAR1,VAR2,VAR3,VAR4,VAR5,TRN_AMT,TOTAL_TRN_AMT,TRN_TYPE
94,308,22,22,0,0,1,1,1,0,2,3,0,23.904,11,6,12.95,12.95,LEGIT
94,390,12,12,0,0,0,1,1,0,1,2,1,20.496,16,0,31.08,31.08,LEGIT
94,398,13,13,1,0,0,1,0,0,1,2,1,-32.992,26,0,38.85,38.85,LEGIT
94,115,14,14,0,0,0,0,0,0,1,2,0,0.144,15,0,12.95,12.95,LEGIT
94,107,13,13,0,0,0,0,0,0,1,3,0,1.368,20,0,38.85,38.85,LEGIT
94,650,11,11,0,0,0,1,0,0,2,2,1,4.312,12,0,49.95,49.95,LEGIT
94,672,23,23,0,0,0,0,1,0,1,2,0,15.04,21,1,25.9,25.9,LEGIT
94,685,12,12,0,0,1,0,0,0,1,3,1,-1.064,8,3,12.95,12.95,LEGIT
94,655,17,17,0,0,1,1,1,0,1,3,1,-4.872,17,2,12.95,12.95,LEGIT
94,114,9,9,1,0,0,1,0,0,1,3,1,55.936,9,0,12.95,12.95,LEGIT
94,453,19,19,0,0,1,1,0,0,2,1,0,11.968,8,1,12.95,12.95,LEGIT
94,630,14,14,0,0,0,1,1,0,1,0,1,-28.368,33,0,38.85,38.85,LEGIT
94,675,11,11,1,0,0,1,0,0,1,3,0,36.824,16,2,38.85,38.85,LEGIT
94,355,22,22,1,0,0,0,0,0,1,2,1,40.016,15,0,12.95,12.95,LEGIT
94,105,22,22,0,0,0,0,1,0,2,3,0,12.448,9,0,49.95,49.95,LEGIT
94,672,19,19,1,0,1,1,1,0,3,2,1,19.608,11,0,10.36,10.36,LEGIT
94,127,13,13,0,0,1,1,1,0,1,3,0,12.592,8,0,25.9,25.9,LEGIT
94,369,19,19,0,0,1,0,0,0,1,2,0,-21.152,12,0,38.85,38.85,LEGIT
94,356,15,15,1,0,1,0,1,0,1,3,1,-18.072,23,0,12.95,12.95,LEGIT
94,648,21,21,0,0,0,1,0,0,1,3,1,-91.584,20,1,12.95,12.95,LEGIT
94,655,16,16,0,0,0,0,1,0,1,2,1,33.312,21,0,10.36,10.36,LEGIT
94,625,19,19,0,0,1,0,0,0,1,1,1,-30.592,6,0,38.85,38.85,LEGIT
94,648,11,11,0,0,0,0,0,0,2,2,0,-8.848,9,0,11.65,11.65,LEGIT
94,166,7,7,0,0,0,1,1,0,1,0,1,-24.6,19,2,38.85,38.85,LEGIT
94,655,15,15,0,0,1,1,1,0,1,3,1,-11.536,13,1,11.01,11.01,LEGIT
94,655,13,13,0,0,0,1,0,0,1,0,0,-79.224,18,0,49.95,49.95,LEGIT
94,600,21,21,0,0,1,1,1,0,1,3,1,-16.304,14,2,38.85,38.85,LEGIT
94,398,9,9,0,0,0,1,0,0,1,2,0,-34.96,6,0,25.9,25.9,LEGIT
94,120,16,16,0,0,1,0,0,0,1,3,1,-26.048,10,0,12.95,12.95,LEGIT
94,634,14,14,0,0,1,0,1,0,1,3,1,44.6,7,4,49.95,49.95,LEGIT
94,428,18,18,0,0,0,1,1,0,1,3,0,40.04,20,0,38.85,38.85,LEGIT
94,432,14,14,0,0,0,0,1,0,1,3,1,-26.552,16,1,10.36,10.36,LEGIT
94,685,12,12,0,0,1,1,0,0,1,3,1,-17.032,19,0,49.95,49.95,LEGIT
94,630,8,8,0,0,0,0,0,0,2,3,1,-93,6,0,38.85,38.85,LEGIT
94,355,1,1,0,0,0,1,0,0,1,2,0,-5.44,20,0,31.08,31.08,LEGIT
94,424,8,8,0,1,1,0,0,0,1,3,0,5.904,17,0,10.36,10.36,LEGIT
94,655,13,13,0,0,1,1,1,0,1,3,1,-4.872,17,2,12.95,12.95,LEGIT
94,166,20,20,0,0,1,0,1,0,2,2,0,-6.088,9,9,12.95,12.95,LEGIT
94,355,16,16,0,0,1,0,0,0,2,2,0,13.176,9,9,38.85,38.85,LEGIT
94,648,8,8,0,0,0,1,0,0,1,2,1,-91.584,20,1,10.36,10.36,LEGIT
94,601,15,15,0,0,1,1,1,0,1,2,0,-26.712,9,9,12.95,12.95,LEGIT
94,614,11,11,0,0,1,0,0,0,1,3,0,-31.344,22,0,10.36,10.36,LEGIT
94,122,11,11,0,0,0,1,1,0,1,0,1,7.36,14,0,49.95,49.95,LEGIT
94,625,20,20,0,0,1,1,1,0,1,3,0,22.832,22,0,12.95,12.95,LEGIT
94,166,18,18,0,0,0,1,1,0,1,2,1,-5.384,20,1,12.95,12.95,LEGIT
94,127,18,18,0,0,1,1,1,0,1,3,0,12.592,8,0,31.08,31.08,LEGIT
94,356,20,20,0,0,0,0,0,0,1,2,1,-20.92,16,1,12.95,12.95,LEGIT
94,602,15,15,0,0,1,1,1,0,1,2,0,-26.712,9,9,12.95,12.95,LEGIT
94,602,11,11,1,0,0,1,0,0,1,3,1,-20.712,18,0,31.08,31.08,LEGIT
94,111,23,23,0,0,0,1,0,0,1,3,0,9.208,19,2,38.85,38.85,LEGIT
94,118,13,13,0,0,0,1,1,0,1,3,1,-41.664,16,1,12.95,12.95,LEGIT
94,675,15,15,0,1,0,1,1,0,1,3,1,0.384,7,0,49.95,49.95,LEGIT
94,672,19,19,0,0,1,0,0,0,3,2,0,19.304,10,4,10.36,10.36,LEGIT
94,420,21,21,0,0,0,0,0,0,1,3,1,-1.408,23,4,12.95,12.95,LEGIT
94,672,11,11,0,0,1,1,0,0,1,2,0,-13.104,6,0,12.95,12.95,LEGIT
94,308,15,15,0,0,0,0,1,0,1,1,1,-27.632,9,0,38.85,38.85,LEGIT
94,655,10,10,0,0,0,0,0,0,1,2,0,33.832,15,0,10.36,10.36,LEGIT
94,614,18,18,0,0,0,1,0,0,1,3,1,32.584,10,0,12.95,12.95,LEGIT
94,166,18,18,0,0,1,1,1,0,1,3,0,46.544,18,3,10.36,10.36,LEGIT
94,432,14,14,0,0,0,0,1,0,1,3,1,-26.552,16,1,12.95,12.95,LEGIT
94,428,8,8,1,0,1,1,0,0,1,3,1,-43.552,8,0,38.85,38.85,LEGIT
94,426,20,20,1,0,0,0,0,0,1,3,1,52.008,18,3,38.85,38.85,LEGIT
94,166,1,0,0,0,0,1,1,0,1,3,0,28.112,18,4,12.95,12.95,LEGIT
94,398,14,14,0,0,0,0,0,0,1,3,0,20.608,6,0,12.95,12.95,LEGIT
94,656,22,22,0,0,0,0,0,0,1,1,1,-0.064,22,0,38.85,38.85,LEGIT
94,115,22,22,0,0,0,0,0,0,1,3,1,-2.024,21,0,12.95,12.95,LEGIT
94,655,16,16,1,0,0,0,0,0,1,0,0,23.936,9,0,38.85,38.85,LEGIT
94,355,17,17,0,0,1,0,0,0,1,3,1,36.448,6,0,12.95,12.95,LEGIT
94,625,0,0,0,0,1,1,1,0,1,3,0,22.832,22,0,12.95,12.95,LEGIT
94,625,23,23,0,0,1,1,1,0,1,3,0,22.832,22,0,12.95,12.95,LEGIT
94,614,10,10,0,0,1,1,0,0,2,2,1,26.344,11,0,12.95,12.95,LEGIT
94,117,18,18,0,0,0,1,1,0,3,2,1,24.416,15,0,11.01,11.01,LEGIT
94,601,11,11,0,0,1,1,1,0,1,3,1,-16.304,14,2,12.95,12.95,LEGIT
94,166,10,10,0,1,1,1,0,0,1,2,1,41.136,6,0,38.85,38.85,LEGIT
94,614,15,15,0,0,0,0,0,0,1,2,0,26.672,16,0,12.95,12.95,LEGIT
94,308,13,13,0,0,0,1,0,0,1,2,0,-45.56,20,2,20.72,20.72,LEGIT
94,685,9,9,1,0,0,0,0,0,1,2,1,42.408,17,0,11.65,11.65,LEGIT
94,355,16,16,0,0,0,1,0,0,2,3,1,-12.688,16,1,38.85,38.85,LEGIT
94,685,9,9,0,0,1,0,0,1,5,4,1,57.296,6,1,12.95,12.95,LEGIT
94,369,14,14,0,0,0,0,1,0,1,3,0,37.176,17,1,38.85,38.85,LEGIT
94,672,20,20,1,0,0,1,1,0,3,2,0,52.016,20,1,10.36,10.36,LEGIT
94,675,22,22,0,0,0,1,0,0,1,1,1,22.192,17,1,38.85,38.85,LEGIT
94,166,14,14,0,0,0,1,1,0,1,3,0,46.544,18,3,10.36,10.36,LEGIT
94,685,14,14,0,0,0,0,1,0,1,3,0,10.504,16,0,12.95,12.95,LEGIT
94,432,3,3,0,0,0,0,1,0,1,3,1,-26.552,16,1,12.95,12.95,LEGIT
94,420,22,23,0,0,0,0,0,0,1,3,0,31.312,18,1,38.85,38.85,LEGIT
94,685,7,7,0,0,1,1,0,1,5,4,0,45.568,9,9,12.95,12.95,LEGIT
94,614,22,22,0,0,0,0,0,0,1,3,0,-31.344,22,0,38.85,38.85,LEGIT
94,630,19,19,1,0,0,0,0,0,2,3,0,40.888,9,0,12.95,12.95,LEGIT
94,601,18,18,0,0,0,1,1,0,1,2,1,44.68,17,5,12.95,12.95,LEGIT
94,127,16,16,0,0,1,1,1,0,1,3,0,12.592,8,0,25.9,25.9,LEGIT
94,432,21,21,0,0,0,1,1,0,1,2,0,-61.272,13,1,49.95,49.95,LEGIT
94,369,9,9,0,0,0,1,1,0,2,2,1,-55.312,17,0,12.95,12.95,LEGIT
94,398,15,15,0,0,0,1,0,0,2,3,1,-52.32,21,0,49.95,49.95,LEGIT
94,127,19,19,0,0,1,1,1,0,1,3,0,12.592,8,0,25.9,25.9,LEGIT
94,120,21,21,1,0,1,0,1,0,1,3,1,-12.08,25,1,38.85,38.85,LEGIT
94,685,7,7,0,0,0,1,1,0,1,3,0,16.864,11,0,49.95,49.95,LEGIT
94,614,19,19,0,0,0,1,0,0,1,2,0,-14.208,15,3,12.95,12.95,LEGIT
94,650,13,13,0,0,1,1,1,0,1,3,1,-32.712,9,3,12.95,12.95,LEGIT
94,369,16,16,0,0,0,1,0,0,1,3,1,-33.992,19,0,49.95,49.95,LEGIT
94,453,17,17,0,0,1,1,0,0,2,1,0,11.968,8,1,12.95,12.95,LEGIT
94,655,10,10,0,0,1,0,0,0,1,2,1,17.432,6,1,38.85,38.85,LEGIT
94,685,10,10,0,0,1,0,0,0,1,0,1,6.968,7,0,31.08,31.08,LEGIT
94,634,1,1,0,0,0,1,1,0,1,3,1,48.784,20,1,38.85,38.85,LEGIT
94,655,8,8,0,0,1,1,1,0,1,3,0,0.104,7,3,12.95,12.95,LEGIT
94,655,16,16,0,0,1,0,0,0,1,0,0,11.432,6,1,25.9,25.9,LEGIT
94,600,20,20,0,0,0,1,1,0,1,3,0,-0.384,7,0,12.95,12.95,LEGIT
94,111,14,14,0,0,1,0,0,0,2,3,0,38.776,11,1,49.95,49.95,LEGIT
94,117,15,15,0,0,0,1,0,0,2,3,1,-39.312,6,0,38.85,38.85,LEGIT
94,122,23,23,0,0,1,0,0,0,2,3,1,-39.832,9,0,38.85,38.85,LEGIT
94,675,21,21,0,0,1,1,0,0,1,0,0,-11.368,7,1,12.95,12.95,LEGIT
94,679,20,20,0,0,1,1,1,0,1,2,0,-21.952,7,2,38.85,38.85,FRAUD
94,110,14,15,0,0,0,0,0,0,1,4,1,-56.576,6,0,38.85,38.85,LEGIT
94,669,21,21,0,0,1,0,0,0,3,2,0,9.232,7,0,12.95,12.95,FRAUD
94,398,21,21,0,0,0,1,1,0,1,4,0,-28.76,8,0,12.95,12.95,LEGIT
94,166,10,10,1,0,0,1,0,0,1,3,1,25.984,23,0,38.85,38.85,LEGIT
94,664,14,14,1,0,1,1,1,1,1,2,0,8.552,9,0,38.85,38.85,LEGIT
94,308,15,15,0,0,0,0,0,0,1,3,0,-67.032,6,0,12.95,12.95,LEGIT
94,664,14,14,0,0,0,0,0,0,1,2,1,8.92,7,2,38.85,38.85,LEGIT
94,655,8,8,1,0,0,1,0,0,1,2,0,33.152,8,0,38.85,38.85,LEGIT
94,115,11,11,0,0,0,1,0,0,2,3,1,40.312,15,0,49.95,49.95,LEGIT
94,648,14,14,0,0,0,1,1,0,1,2,1,38.816,20,0,38.85,38.85,LEGIT
94,356,14,14,0,0,1,1,0,0,1,3,0,19.456,19,0,12.95,12.95,LEGIT
94,356,21,20,0,0,1,0,0,0,1,2,1,-41.152,19,1,12.95,12.95,LEGIT
94,128,13,13,0,0,0,0,0,0,1,3,0,37.912,16,2,12.95,12.95,LEGIT
94,428,10,10,0,0,1,1,0,0,1,2,0,-33.664,7,0,12.95,12.95,LEGIT
94,308,12,12,0,0,1,0,0,0,1,0,0,-26.288,14,0,25.9,25.9,LEGIT
94,649,11,11,0,0,0,0,0,0,2,2,1,15.224,6,6,19.95,19.95,LEGIT
94,649,13,13,0,0,0,1,0,0,1,3,1,6.056,19,0,12.95,12.95,LEGIT
94,108,21,21,1,0,0,1,1,0,1,3,0,12.968,10,0,12.95,12.95,LEGIT
94,600,2,2,1,0,1,1,0,0,1,2,0,33.36,9,0,12.95,12.95,LEGIT
94,128,21,21,0,0,0,1,1,0,2,2,1,34.848,15,0,38.85,38.85,LEGIT
94,649,9,9,0,0,0,0,0,0,2,2,1,15.224,6,6,19.95,19.95,LEGIT
94,398,20,20,0,0,0,1,1,0,1,3,1,-64.784,23,0,38.85,38.85,LEGIT
94,355,15,15,0,0,0,0,1,0,1,2,1,2.768,15,2,25.9,25.9,LEGIT
94,649,16,16,0,0,1,0,0,0,1,1,1,47.08,9,0,10.36,10.36,LEGIT
94,693,18,18,0,0,0,1,0,0,1,3,1,9.984,9,0,38.85,38.85,FRAUD
94,432,12,12,0,0,0,0,0,0,1,3,0,41.864,15,0,12.95,12.95,LEGIT
94,166,14,14,0,0,0,1,0,0,1,3,1,33.4,17,2,38.85,38.85,LEGIT
95,166,10,10,0,1,0,1,1,0,1,3,1,-17.296,7,0,38.85,38.85,LEGIT
96,606,6,6,0,0,1,0,0,1,3,0,0,-29.984,6,0,38.85,38.85,LEGIT
96,603,20,20,0,0,1,0,0,1,3,0,0,-29.984,6,0,38.85,38.85,LEGIT
96,634,15,15,0,0,0,0,0,0,3,0,1,42.352,7,0,25.9,25.9,LEGIT
97,125,3,3,0,0,0,0,0,0,1,3,1,15.24,14,3,12.95,12.95,LEGIT
97,108,15,15,0,0,1,0,0,0,1,3,1,15.24,14,3,10.36,10.36,LEGIT
98,398,11,11,1,0,1,0,0,0,1,3,0,39.08,12,1,38.85,38.85,LEGIT
98,398,7,7,0,0,0,1,1,0,1,3,1,47.024,11,0,38.85,38.85,LEGIT
98,398,10,10,1,0,1,0,0,0,1,3,1,37.392,11,0,38.85,38.85,LEGIT
98,398,6,6,1,0,1,0,0,0,1,3,1,37.392,11,0,25.9,25.9,LEGIT
98,672,13,13,0,0,0,0,0,0,1,2,0,-18.784,12,1,38.85,38.85,LEGIT
98,398,11,11,1,0,1,0,0,0,1,3,0,39.08,12,1,38.85,38.85,LEGIT
98,398,8,8,0,0,1,1,1,0,1,3,1,47.024,11,0,38.85,38.85,LEGIT
99,308,8,7,0,0,0,1,1,0,1,3,1,-16.704,18,0,49.95,49.95,LEGIT
100,385,1,1,0,0,0,1,0,0,1,2,1,32.072,24,0,38.85,38.85,LEGIT
100,385,13,13,0,0,0,1,0,0,2,3,1,11.504,10,0,49.95,49.95,LEGIT
100,385,16,16,0,0,0,1,1,0,1,0,0,-14.184,23,0,38.85,38.85,LEGIT
100,601,9,9,0,0,1,0,0,0,1,0,0,13.816,9,9,12.95,12.95,LEGIT
100,385,17,17,0,0,0,0,0,0,2,3,0,25.488,12,3,11.01,11.01,LEGIT
100,385,11,11,0,0,1,1,0,0,1,2,0,11.344,11,0,31.08,31.08,FRAUD
100,644,10,10,1,0,0,1,0,0,1,3,0,19.904,31,0,12.95,12.95,LEGIT
100,385,11,11,0,0,0,1,0,0,1,2,1,-1.48,25,0,38.85,38.85,LEGIT
100,385,12,12,0,0,0,1,0,0,1,2,1,-1.48,25,0,10.36,10.36,LEGIT
100,600,11,11,0,0,0,0,1,0,2,3,0,9.688,24,0,38.85,38.85,LEGIT
100,385,8,8,0,0,0,0,0,0,2,3,1,15.536,8,1,12.95,12.95,LEGIT
100,385,12,12,0,0,0,1,0,0,1,2,1,-1.48,25,0,10.36,10.36,LEGIT
100,600,12,12,0,0,0,1,0,0,1,2,0,-5.392,29,0,38.85,38.85,LEGIT
100,644,12,12,0,0,0,0,0,0,1,2,1,26.888,33,0,38.85,38.85,LEGIT
100,667,14,14,0,0,1,0,0,0,3,2,0,-5.336,9,0,38.85,38.85,LEGIT
100,385,9,9,0,0,1,1,0,0,1,3,0,-17.224,7,4,39.96,39.96,LEGIT
100,385,17,17,0,0,1,1,1,0,1,2,0,-44.496,23,0,38.85,38.85,LEGIT
100,385,9,9,0,0,0,0,0,0,1,3,0,27.984,24,0,38.85,38.85,LEGIT
100,385,12,12,0,0,0,1,0,0,1,2,1,-1.48,25,0,10.36,10.36,LEGIT
100,601,20,20,0,0,0,0,0,0,1,3,0,41.808,26,0,12.95,12.95,LEGIT
100,385,7,7,0,0,0,0,0,0,1,0,1,-37.016,29,0,38.85,38.85,LEGIT
100,667,15,15,0,0,1,0,0,0,1,3,1,-13.328,6,0,38.85,38.85,LEGIT
100,385,8,8,0,0,1,1,1,0,2,3,0,18.824,7,0,12.95,12.95,LEGIT
100,385,9,9,0,0,0,0,0,0,1,3,1,32.824,24,0,38.85,38.85,LEGIT
100,602,22,22,0,0,0,1,1,0,2,3,1,20.264,30,0,12.95,12.95,LEGIT
100,601,14,14,0,0,0,1,0,0,1,3,0,-25.688,6,0,38.85,38.85,LEGIT
100,600,11,11,1,0,0,0,1,0,1,3,0,49.616,24,0,12.95,12.95,LEGIT
100,385,17,17,0,0,0,0,0,0,2,3,0,25.488,12,3,11.01,11.01,LEGIT
100,385,10,10,0,0,1,1,0,0,2,3,0,22.832,8,0,49.95,49.95,LEGIT
100,385,9,9,0,0,0,1,0,0,1,3,0,19.568,23,0,49.95,49.95,LEGIT
100,600,17,17,0,0,0,0,1,0,1,0,1,-70.552,32,0,38.85,38.85,LEGIT
100,385,23,23,0,0,1,1,0,0,2,2,1,11.504,10,0,38.85,38.85,LEGIT
100,385,19,19,0,0,1,0,1,0,1,1,1,-38.008,24,0,38.85,38.85,LEGIT
100,385,17,17,0,0,0,0,0,0,1,3,0,-16.024,12,0,25.9,25.9,LEGIT
100,385,12,12,0,0,0,0,0,0,1,3,0,15.528,9,2,49.95,49.95,LEGIT
100,385,9,9,0,1,1,0,0,0,1,0,0,-7.736,8,0,12.95,12.95,LEGIT
100,644,17,17,0,0,0,0,0,0,1,3,1,5.592,27,3,12.95,12.95,LEGIT
100,644,9,9,0,0,0,1,0,0,1,0,0,34.128,9,1,36.26,36.26,LEGIT
100,602,12,12,0,0,0,0,1,0,2,3,1,19.6,24,0,38.85,38.85,LEGIT
100,600,6,6,0,0,0,0,0,0,1,3,0,6.248,23,0,38.85,38.85,LEGIT
100,385,17,17,0,0,0,1,1,0,1,3,1,-45.904,26,0,38.85,38.85,LEGIT
100,385,0,0,0,0,1,0,0,0,2,2,0,25.488,12,3,38.85,38.85,LEGIT
100,385,10,10,0,0,1,1,1,0,1,2,0,-37.92,7,0,12.95,12.95,LEGIT
100,601,11,11,1,0,0,0,1,0,1,3,0,49.616,24,0,24.95,24.95,LEGIT
100,644,8,8,0,0,0,1,1,0,1,3,0,3.552,28,0,25.9,25.9,LEGIT
100,385,23,23,0,0,0,1,1,0,1,3,0,15.952,23,0,49.95,49.95,LEGIT
100,602,14,14,0,0,1,0,0,0,1,2,1,18.936,9,9,12.95,12.95,LEGIT
100,385,17,17,0,0,0,0,0,0,2,3,0,25.488,12,3,12.95,12.95,LEGIT
100,428,14,14,1,0,0,0,0,0,1,3,1,53.768,22,0,38.85,38.85,LEGIT
101,685,16,16,0,0,0,0,1,0,1,3,1,12.64,17,0,38.85,38.85,LEGIT
101,600,12,12,1,0,1,0,0,0,2,2,0,-1.176,13,0,10.36,10.36,LEGIT
101,601,21,21,1,0,1,0,0,0,2,2,1,-0.032,14,0,10.36,10.36,LEGIT
101,614,8,8,0,0,0,0,0,0,1,2,0,46.472,19,4,12.95,12.95,LEGIT
101,693,8,8,0,0,0,0,0,0,1,3,0,9.064,18,0,38.85,38.85,LEGIT
101,614,5,5,0,0,1,0,0,0,2,3,0,-15.816,7,4,12.95,12.95,LEGIT
101,614,1,1,0,0,1,1,0,0,1,2,0,12.536,30,4,10.36,10.36,LEGIT
101,600,6,6,1,0,1,0,0,0,2,2,1,-0.032,14,0,10.36,10.36,LEGIT
101,614,8,8,1,0,1,0,1,0,1,2,1,21.12,8,3,25.9,25.9,LEGIT
101,614,9,9,0,0,0,0,1,0,1,0,0,22.44,17,0,12.95,12.95,LEGIT
101,693,16,16,0,0,1,0,0,0,1,3,1,40.6,6,1,12.95,12.95,LEGIT
101,385,15,15,0,0,1,0,1,0,1,3,0,9.864,6,0,38.85,38.85,LEGIT
101,614,18,18,0,0,1,0,0,0,2,3,0,-15.816,7,4,12.95,12.95,LEGIT
101,614,19,19,0,0,0,0,1,0,2,3,1,-29.968,8,0,34.95,34.95,LEGIT
101,601,12,12,1,0,1,0,0,0,2,2,0,-1.176,13,0,10.36,10.36,LEGIT
101,308,8,8,0,0,0,0,1,0,1,3,1,-2.632,6,0,12.95,12.95,LEGIT
101,430,18,18,0,0,0,0,1,0,1,3,0,19.96,17,2,49.95,49.95,LEGIT
101,688,18,18,0,0,1,0,0,0,2,3,0,37.496,9,9,11.01,11.01,LEGIT
101,614,16,16,0,0,0,0,0,0,2,0,0,-18.168,9,0,38.85,38.85,LEGIT
101,426,12,12,0,0,1,0,0,0,1,0,0,-14.84,7,0,12.95,12.95,LEGIT
101,614,11,11,0,0,1,0,0,0,2,3,0,-15.816,7,4,12.95,12.95,LEGIT
101,308,8,8,0,0,0,0,0,0,2,3,0,25.144,10,0,12.95,12.95,LEGIT
101,385,7,7,0,0,0,0,1,0,2,3,0,-26.856,17,0,12.95,12.95,LEGIT
101,601,15,15,1,0,1,0,0,0,2,2,0,-1.176,13,0,10.36,10.36,LEGIT
101,614,8,8,0,0,1,1,0,0,1,2,0,12.536,30,4,10.36,10.36,LEGIT
101,614,18,18,0,0,1,0,0,0,2,3,0,-15.816,7,4,12.95,12.95,LEGIT
101,693,19,19,0,0,1,0,0,1,2,4,1,14.456,9,9,12.95,12.95,LEGIT
101,614,9,9,0,0,1,0,0,0,2,1,1,22.976,9,3,10.36,10.36,LEGIT
101,600,21,21,1,0,1,0,0,0,2,2,0,-1.176,13,0,10.36,10.36,LEGIT
101,614,12,12,0,0,1,0,0,0,2,4,0,-15.816,7,4,0,0,LEGIT
101,693,17,17,0,0,0,0,1,0,1,3,0,31.784,27,0,38.85,38.85,LEGIT
101,693,10,10,0,0,1,0,0,0,1,2,1,11.392,7,1,12.95,12.95,LEGIT
101,430,19,19,0,0,1,0,1,1,2,3,0,-28.056,9,9,38.85,38.85,LEGIT
101,614,10,10,0,0,0,0,0,0,1,3,1,-25.088,26,0,38.85,38.85,LEGIT
101,693,8,8,0,0,0,0,1,0,1,1,0,-15.528,20,0,12.95,12.95,LEGIT
101,385,11,11,0,0,0,0,1,0,2,3,0,-26.856,17,0,38.85,38.85,LEGIT
101,308,17,17,0,0,0,0,1,0,1,3,0,-42.864,20,0,44.55,44.55,LEGIT
101,614,20,20,0,0,0,0,0,0,1,2,1,-19.16,19,0,12.95,12.95,LEGIT
101,385,7,7,0,0,1,0,1,0,2,3,0,-26.856,17,0,12.95,12.95,LEGIT
101,600,3,3,1,0,0,0,0,0,2,2,1,-0.032,14,0,23.31,23.31,LEGIT
101,385,7,7,0,0,0,0,1,0,2,3,0,-26.856,17,0,12.95,12.95,LEGIT
101,614,16,16,0,0,1,0,0,1,3,2,1,-24.224,9,9,31.08,31.08,LEGIT
101,602,6,6,1,0,1,0,0,0,2,2,0,-1.176,13,0,10.36,10.36,LEGIT
101,614,20,20,0,0,0,1,1,0,2,2,0,8.992,10,2,12.95,12.95,LEGIT
101,693,16,16,0,0,0,0,0,0,2,0,1,-1.464,8,0,12.95,12.95,LEGIT
101,693,16,16,0,0,0,0,0,0,2,0,0,0.848,25,0,12.95,12.95,LEGIT
101,430,17,17,0,0,0,0,1,0,1,3,1,36.024,18,0,25.9,25.9,LEGIT
101,426,13,13,0,0,1,0,0,0,1,3,1,33,15,0,49.95,49.95,LEGIT
101,614,9,9,0,0,1,1,0,0,1,2,0,12.536,30,4,10.36,10.36,LEGIT
101,426,12,12,0,0,1,0,0,0,1,2,0,-58.6,20,0,25.9,25.9,LEGIT
101,693,10,10,0,0,1,0,0,0,1,3,1,11.392,7,1,12.95,12.95,LEGIT
101,614,10,10,0,0,0,0,1,0,1,3,0,-36.24,20,2,38.85,38.85,LEGIT
101,614,15,15,0,0,0,0,1,0,1,2,1,-76.992,24,0,49.95,49.95,LEGIT
101,614,0,0,0,0,1,1,0,0,1,2,0,12.536,30,4,10.36,10.36,LEGIT
101,614,12,12,0,0,0,0,0,0,1,3,0,-25.048,21,0,38.85,38.85,LEGIT
101,614,9,9,0,0,1,1,0,0,1,3,0,12.536,30,4,10.36,10.36,LEGIT
101,614,22,22,0,0,1,0,0,0,2,2,1,6.824,8,0,38.85,38.85,LEGIT
101,693,9,9,0,0,1,0,1,0,1,2,1,28.592,11,3,10.36,10.36,LEGIT
101,693,9,9,0,0,0,0,1,0,1,3,0,27.52,23,0,38.85,38.85,LEGIT
101,614,17,17,0,0,1,0,0,0,2,4,0,-15.816,7,4,0,0,LEGIT
101,614,22,22,0,0,1,0,0,0,2,2,0,-21.872,9,9,25.9,25.9,LEGIT
101,688,19,19,0,0,0,0,0,0,1,3,1,45.448,20,0,25.9,25.9,LEGIT
101,426,10,10,0,0,1,0,0,0,1,3,1,14.776,8,0,49.95,49.95,LEGIT
101,600,19,19,1,0,1,0,0,0,2,2,0,-1.176,13,0,31.08,31.08,FRAUD
101,614,14,15,0,0,0,0,1,0,1,0,0,-62.952,19,0,38.85,38.85,LEGIT
101,385,22,22,0,0,1,0,1,0,1,3,0,9.864,6,0,38.85,38.85,LEGIT
101,430,7,7,0,0,0,0,0,0,1,3,1,-22.784,21,0,38.85,38.85,LEGIT
101,614,10,10,0,0,0,0,0,0,2,1,0,-33.496,10,3,10.36,10.36,LEGIT
101,693,10,10,0,0,1,0,1,0,1,2,1,28.592,11,3,10.36,10.36,LEGIT
101,693,16,16,0,0,1,0,0,0,1,3,1,40.6,6,1,12.95,12.95,LEGIT
101,614,6,6,0,0,1,0,0,0,2,3,0,-15.816,7,4,12.95,12.95,LEGIT
101,385,13,13,0,0,1,0,1,0,1,1,1,3.2,7,2,12.95,12.95,LEGIT
101,630,7,7,0,0,0,0,0,0,1,3,0,-58.032,17,0,12.95,12.95,LEGIT
101,614,9,9,0,1,0,0,0,0,2,3,1,0.512,7,4,12.95,12.95,LEGIT
101,602,12,12,1,0,1,0,0,0,2,2,1,-0.032,14,0,10.36,10.36,LEGIT
101,385,22,22,1,0,1,0,0,0,1,3,1,-22.432,7,4,25.9,25.9,LEGIT
101,685,9,9,0,0,0,0,0,0,2,3,0,31.096,7,4,12.95,12.95,LEGIT
101,670,9,9,0,0,0,0,1,0,2,2,1,-28.904,13,0,38.85,38.85,LEGIT
101,614,18,17,0,0,0,0,0,0,1,1,1,-7.912,19,0,12.95,12.95,LEGIT
101,614,10,10,0,0,0,0,0,0,2,2,0,-45.672,8,0,38.85,38.85,LEGIT
101,602,6,6,1,0,1,0,0,0,2,2,1,-0.032,14,0,10.36,10.36,LEGIT
101,614,0,0,0,0,1,1,0,0,1,3,0,12.536,30,4,20.72,20.72,LEGIT
101,430,19,19,0,0,0,0,1,0,2,4,1,26.64,7,0,34.95,34.95,LEGIT
101,685,9,9,0,0,0,0,0,0,2,3,1,36.784,24,0,12.95,12.95,LEGIT
